"Snaptime","OP","H2F","hang","Distance","PuntID","playerIDP","PLocID","playerIDLS","SnapLocID","PDate"
0.78,2.09,1.31,3.09,47,109,61,"",58,2,"2024-08-20"
0.67,2,1.33,3,39,110,96,1,41,1,"2024-08-24"
0.71,2.06,1.22,3.06,38,111,96,3,41,1,"2024-08-24"
0.67,2.03,1.28,4.03,46,112,96,2,41,1,"2024-08-24"
0.84,2.13,1.44,3.6,47,113,61,2,98,1,"2024-08-24"
0.75,2.06,1.31,3.6,50,114,61,1,98,2,"2024-08-24"
0.69,2.12,1.4,3.15,38,115,96,2,41,2,"2024-08-24"
0.75,2.04,1.26,3.82,44,116,96,2,41,3,"2024-08-24"
0.72,2.12,1.34,4.22,45,117,96,3,41,2,"2024-08-24"
0.78,2.19,1.41,3.62,38,118,61,2,98,2,"2024-08-24"
0.78,2.09,1.31,4.03,43,119,61,3,98,1,"2024-08-24"
0.81,2.1,1.29,2.97,31,120,61,2,58,3,"2024-08-25"
0.78,2.06,1.28,3.44,38,121,61,1,58,3,"2024-08-25"
0.78,2.12,1.34,3.88,43,122,61,2,58,2,"2024-08-25"
0.81,1.97,1.16,3.2,41,123,61,2,58,3,"2024-08-25"
0.77,2.01,1.24,3.71,45,124,61,1,58,1,"2024-08-25"
0.75,1.97,1.22,3.5,41,125,61,3,58,3,"2024-08-25"
0.75,1.89,1.14,3.6,40,126,61,2,58,2,"2024-08-25"
0.78,1.86,1.08,3.65,36,127,61,2,58,1,"2024-08-25"
0.76,1.85,1.09,2.95,44,128,61,3,58,1,"2024-08-25"
0.77,1.85,1.08,3.35,40,129,61,3,58,1,"2024-08-25"
0.78,1.81,1.03,"","",130,61,"",58,2,"2024-08-25"
0.77,2,1.19,3.47,32,131,61,2,58,2,"2024-08-28"
0.78,2,1.22,3.91,48,132,61,1,58,2,"2024-08-28"
0.79,1.95,1.14,3.72,46,133,61,2,58,1,"2024-08-28"
0.78,1.96,1.19,3.69,50,134,61,1,58,1,"2024-08-28"
0.79,2.19,1.41,4,49,135,61,2,58,2,"2024-08-28"
0.75,2.1,1.31,3.97,49,136,61,1,58,2,"2024-08-28"
0.82,1.97,1.19,3.97,39,137,61,1,58,1,"2024-08-28"
0.75,2,1.21,3.56,45,138,61,2,58,1,"2024-08-28"
0.78,2.01,1.26,3.6,45,139,61,1,58,1,"2024-08-28"
0.76,2.06,1.24,4.03,45,140,61,2,58,1,"2024-08-28"
0.78,2.12,1.37,3.48,41,141,61,2,58,2,"2024-08-28"
0.8,2.1,1.3,3.19,41,142,61,2,41,3,"2024-09-03"
0.73,2.03,1.3,3.84,43,143,61,3,41,1,"2024-09-03"
0.81,2.03,1.22,4,45,144,61,2,98,1,"2024-09-03"
0.72,1.99,1.27,2.2,44,145,61,2,41,3,"2024-09-03"
0.81,2.19,1.38,3.3,60,146,96,1,98,2,"2024-09-03"
0.79,2.03,1.24,"","",147,61,"",58,1,"2024-09-04"
0.81,1.9,1.09,2.91,42,148,61,1,58,1,"2024-09-04"
0.8,2.01,1.21,3.84,37,149,61,2,58,1,"2024-09-04"
0.84,2.03,1.19,3.19,44,150,61,3,58,2,"2024-09-04"
0.84,2.09,1.25,3,47,151,61,1,58,2,"2024-09-04"
0.85,2.09,1.24,3.1,30,152,61,1,58,2,"2024-09-04"
0.81,2.2,1.39,"","",153,61,"",58,3,"2024-09-04"
0.69,1.97,1.28,3.78,49,154,61,2,41,1,"2024-09-10"
0.78,1.97,1.19,"","",155,61,"",58,2,"2024-09-10"
0.72,1.94,1.22,3.55,43,156,61,2,41,1,"2024-09-10"
0.74,2.04,1.3,3.91,52,157,61,3,58,2,"2024-09-10"
0.72,2.06,1.34,3.65,49,158,61,3,41,2,"2024-09-10"
0.85,2.25,1.4,3.72,49,159,61,1,58,3,"2024-09-10"
0.73,1.97,1.24,3.33,34,160,61,3,41,2,"2024-09-10"
0.79,1.99,1.2,3.57,32,161,61,3,58,2,"2024-09-10"
0.67,1.94,1.27,3.03,43,162,61,3,41,1,"2024-09-17"
0.76,1.91,1.15,2.83,41,163,61,1,58,3,"2024-09-17"
0.69,1.97,1.28,4.11,45,164,61,3,41,1,"2024-09-17"
0.74,1.94,1.2,3.5,44,165,61,1,58,2,"2024-09-17"
0.7,1.97,1.3,3.06,49,166,61,2,41,2,"2024-09-17"
0.75,2.11,1.35,3.7,43,167,61,3,58,2,"2024-09-17"
0.65,2.1,1.41,3.65,37,168,61,2,41,1,"2024-09-17"
0.74,2.14,1.4,3.65,32,169,61,3,58,1,"2024-09-17"
0.79,2.03,1.24,"","",170,96,"",58,"","2024-09-24"
0.8,2.06,1.26,"","",171,96,"",58,"","2024-09-24"
0.78,2.21,1.43,"","",172,96,"",58,"","2024-09-24"
0.79,2.06,1.27,"","",173,61,"",44,"","2024-09-24"
0.78,2.06,1.28,"","",174,61,"",44,"","2024-09-24"
0.81,2.09,1.28,"","",175,96,"",58,"","2024-09-24"
0.8,2.16,1.36,"","",176,96,"",58,"","2024-09-24"
0.85,2.16,1.31,3.69,38,177,96,2,58,"","2024-09-24"
0.8,2.07,1.27,3.78,45,178,61,2,44,"","2024-09-24"
0.81,2.21,1.4,"","",179,61,"",44,"","2024-09-24"
0.8,2.21,1.41,4,33,180,96,3,58,2,"2024-10-03"
0.84,2.23,1.39,3.75,41,181,96,2,58,2,"2024-10-03"
0.8,2.46,1.66,3.15,47,182,96,1,58,2,"2024-10-03"
0.78,2.19,1.41,3.75,25,183,61,2,44,1,"2024-10-03"
0.84,2.35,1.51,2.94,54,184,61,3,44,3,"2024-10-03"
0.82,2.22,1.4,3.56,48,185,96,2,58,2,"2024-10-03"
0.79,2.04,1.25,3.63,47,186,96,2,58,1,"2024-10-03"
0.86,2.32,1.46,4.06,41,187,96,3,58,3,"2024-10-03"
0.79,2.22,1.43,3.12,25,188,61,1,44,2,"2024-10-03"
0.78,2.12,1.34,3.94,42,189,61,1,44,1,"2024-10-03"
0.84,2.01,1.17,2.55,50,190,61,1,58,3,"2024-10-06"
0.78,1.94,1.16,"","",191,61,"",58,1,"2024-10-06"
0.8,1.81,1.01,"","",192,61,"",58,2,"2024-10-06"
0.81,1.81,1,3.25,26,193,61,2,58,2,"2024-10-06"
0.78,2.06,1.28,3.35,39,194,61,2,58,2,"2024-10-08"
0.84,2.31,1.47,4,40,195,61,1,58,2,"2024-10-08"
0.79,2.07,1.28,3.81,40,196,61,1,58,2,"2024-10-08"
0.72,2.09,1.37,3.75,45,197,61,1,58,2,"2024-10-08"
0.75,2.22,1.47,4.06,37,198,61,1,58,1,"2024-10-08"
0.84,1.84,1,2.97,37,199,61,1,58,1,"2024-10-09"
0.81,1.83,1.01,3.4,35,200,61,1,58,1,"2024-10-09"
0.78,2,1.22,3.5,48,201,61,2,58,1,"2024-10-09"
0.84,1.85,1.01,3.97,43,202,61,1,58,2,"2024-10-09"
0.8,2.12,1.32,"","",203,61,"",58,2,"2024-10-15"
0.8,2.15,1.35,"","",204,61,"",58,1,"2024-10-15"
0.77,2.12,1.35,"",42,205,61,2,58,1,"2024-10-15"
0.75,2.13,1.38,"","",206,61,"",44,2,"2024-10-15"
0.76,2.13,1.45,"","",207,61,"",44,1,"2024-10-15"
0.81,2.14,1.33,"","",208,61,"",58,1,"2024-10-15"
0.84,2.34,1.5,3.16,48,209,61,1,58,2,"2024-10-15"
0.81,2.37,1.56,3.72,50,210,61,2,58,1,"2024-10-15"
0.79,2.21,1.42,2.9,36,211,61,1,44,2,"2024-10-15"
0.86,2.6,1.74,3.7,48,212,61,2,44,3,"2024-10-15"
0.84,2.06,1.22,"","",213,61,"",58,2,"2024-10-16"
0.78,1.84,1.06,2.66,42,214,61,1,58,1,"2024-10-16"
0.81,2.04,1.23,"","",215,61,"",58,2,"2024-10-16"
0.85,2.09,1.24,3.03,43,216,61,1,58,3,"2024-10-16"
0.81,2.19,1.38,3.5,32,217,61,1,58,1,"2024-10-16"
0.82,2.07,1.25,3.28,32,218,61,1,58,2,"2024-10-16"
0.85,2.03,1.18,3.97,31,219,61,1,58,3,"2024-10-16"
0.85,1.87,1.02,4.31,38,220,61,1,58,2,"2024-10-16"
0.78,2.15,1.37,3.9,45,221,61,1,58,2,"2024-10-22"
0.82,2.09,1.27,3.75,40,222,61,3,58,1,"2024-10-22"
0.81,2.31,1.5,3.28,35,223,61,1,58,2,"2024-10-22"
0.75,2.16,1.41,3.75,33,224,61,1,58,1,"2024-10-22"
0.76,2.25,1.49,4.03,36,225,61,2,58,2,"2024-10-22"
0.81,2.37,1.56,4.21,38,226,61,3,58,2,"2024-10-22"
0.79,2.06,1.27,3.75,47,227,61,1,58,2,"2024-10-22"
0.78,2.16,1.38,3.97,41,228,61,2,58,1,"2024-10-22"
0.74,2.03,1.29,3.37,39,229,61,1,58,1,"2024-10-22"
0.78,2.24,1.46,3.86,41,230,61,3,58,2,"2024-10-22"
0.76,1.81,1.05,3.12,43,231,61,3,58,2,"2024-10-23"
0.81,1.97,1.16,2.9,30,232,61,2,58,2,"2024-10-23"
0.81,1.81,1,3.57,23,233,61,3,58,1,"2024-10-23"
0.79,1.65,0.86,3.25,39,234,61,1,58,1,"2024-10-23"
0.78,1.87,1.09,3.1,8,235,61,3,58,1,"2024-10-23"
0.83,1.85,1.02,2.25,34,236,61,1,58,3,"2024-10-23"
0.84,1.91,1.07,2.88,32,237,61,2,58,1,"2024-10-23"
0.78,2.06,1.28,4.48,40,238,96,3,58,2,"2024-11-02"
0.82,2.19,1.37,2.98,45,239,96,2,58,1,"2024-11-02"
0.81,2.16,1.35,3.3,35,240,96,2,58,1,"2024-11-02"
0.83,2.21,1.38,3.9,50,241,61,3,44,3,"2024-11-02"
0.8,2.13,1.33,3.12,36,242,61,1,44,2,"2024-11-02"
0.79,2.21,1.42,3.81,48,243,96,3,58,3,"2024-11-02"
0.8,2.16,1.36,3.41,34,244,96,2,58,2,"2024-11-02"
0.77,2.21,1.44,2.9,33,245,96,3,58,2,"2024-11-02"
0.79,2.27,1.48,4.3,44,246,61,1,44,2,"2024-11-02"
0.78,2.28,1.5,3.3,36,247,61,2,44,2,"2024-11-02"
0.8,2.02,1.22,"","",248,61,"",58,1,"2024-11-03"
0.81,1.96,1.15,3.89,40,249,61,1,58,2,"2024-11-03"
0.79,1.93,1.14,2.23,26,250,61,3,58,2,"2024-11-03"
0.81,2.03,1.22,2.9,45,251,61,2,58,2,"2024-11-03"
0.83,2.04,1.21,"","",252,61,"",58,1,"2024-11-03"
0.83,2,1.17,2.8,33,253,61,1,58,1,"2024-11-03"
0.83,2.07,1.24,3.7,37,254,61,1,58,2,"2024-11-03"
0.81,1.99,1.18,2.95,31,255,61,1,58,1,"2024-11-03"
0.8,2.23,1.43,3.86,45,256,96,2,58,1,"2024-11-09"
0.78,2.13,1.35,4.13,40,257,96,3,58,1,"2024-11-09"
0.8,2.07,1.27,3.75,44,258,96,3,58,2,"2024-11-09"
0.79,2.09,1.3,3.65,43,259,61,2,44,2,"2024-11-09"
0.77,2.15,1.38,3.07,40,260,61,2,44,2,"2024-11-09"
0.79,2.33,1.54,3.71,48,261,61,3,44,2,"2024-11-09"
0.79,2.3,1.51,2.74,38,262,96,2,58,2,"2024-11-09"
0.78,2.31,1.53,3.58,32,263,96,2,58,2,"2024-11-09"
0.76,2.07,1.31,3.9,39,264,96,2,58,3,"2024-11-09"
0.72,2.2,1.48,2.64,33,265,61,2,44,1,"2024-11-09"
0.74,2.27,1.53,2.93,37,266,61,2,44,2,"2024-11-09"
0.82,1.79,0.97,3.65,40,267,61,2,58,2,"2024-11-10"
0.81,1.9,1.09,"","",268,61,"",58,2,"2024-11-10"
0.77,1.69,0.92,"","",269,61,"",58,2,"2024-11-10"
0.78,1.8,1.02,3.35,51,270,61,2,58,1,"2024-11-10"
0.82,1.92,1.1,"","",271,61,"",58,1,"2024-11-10"
0.8,1.81,1.01,"","",272,61,"",58,2,"2024-11-10"
0.78,1.8,1.02,2.86,37,273,61,3,58,1,"2024-11-10"
0.76,1.8,1.04,"","",274,61,"",58,1,"2024-11-10"
0.72,2.32,1.6,2.9,46,275,96,3,41,1,"2024-08-31"
0.69,1.91,1.22,3.16,52,276,96,1,41,1,"2024-08-31"
0.72,1.94,1.22,3.63,35,277,96,3,41,1,"2024-08-31"
0.7,1.93,1.23,3.06,40,278,96,3,41,2,"2024-08-31"
0.69,1.91,1.22,4.06,41,279,96,3,41,1,"2024-08-31"
0.74,2.03,1.28,3.71,52,280,96,3,41,2,"2024-09-07"
0.72,2.14,1.42,3.12,33,281,96,3,41,1,"2024-09-07"
0.75,1.97,1.22,3.22,27,282,96,2,41,3,"2024-09-07"
0.72,1.96,1.24,3.89,46,283,96,3,41,1,"2024-09-07"
0.73,2.2,1.47,3.19,39,284,96,2,41,2,"2024-09-07"
0.75,1.97,1.22,4.13,53,285,96,1,41,1,"2024-09-07"
0.75,1.92,1.15,4.22,51,286,96,1,41,3,"2024-09-07"
0.7,1.91,1.21,3.16,34,287,96,1,41,1,"2024-09-14"
0.72,2.09,1.37,3.71,43,288,96,3,41,2,"2024-09-14"
0.7,1.94,1.24,3.19,33,289,96,3,41,1,"2024-09-14"
0.68,2.09,1.41,3.72,47,290,96,2,41,1,"2024-09-14"
0.7,2.03,1.33,4.23,47,291,96,3,41,2,"2024-09-14"
0.71,2.06,1.35,4.04,45,292,96,3,41,1,"2024-09-14"
0.69,2.1,1.41,4.09,49,293,96,2,41,1,"2024-09-14"
0.75,2.22,1.47,3.19,36,294,96,3,41,3,"2024-09-14"
0.73,2.2,1.47,4.12,43,295,96,3,41,2,"2024-09-21"
0.72,2.25,1.53,3.73,35,296,96,3,41,1,"2024-09-21"
0.72,2.06,1.34,3.87,38,297,96,3,41,1,"2024-09-21"
0.69,2.15,1.46,3.4,41,298,96,3,41,2,"2024-09-21"
0.71,2.01,1.3,3.44,39,299,96,1,41,1,"2024-09-21"
0.72,2.03,1.31,4.13,55,300,96,3,41,1,"2024-09-21"
0.72,2.21,1.49,4.09,45,301,96,1,41,1,"2024-09-21"
0.69,2.03,1.34,3.44,32,302,96,3,41,1,"2024-09-21"
0.68,1.94,1.26,4.19,50,303,96,2,41,1,"2024-09-21"
0.7,2.16,1.46,3.88,50,304,96,2,41,1,"2024-09-21"
0.82,2.25,1.43,3.75,39,305,96,1,58,2,"2024-09-28"
0.84,2.59,1.75,3.63,27,306,96,2,58,3,"2024-09-28"
0.82,2.06,1.24,4.04,49,307,96,3,58,1,"2024-09-28"
0.79,1.97,1.18,2.4,50,308,96,2,58,1,"2024-09-28"
1.02,2.32,1.3,4.25,51,309,96,2,58,3,"2024-09-28"
0.79,1.96,1.17,3.86,41,310,96,3,58,1,"2024-10-12"
0.75,1.88,1.13,3.48,36,311,96,3,58,1,"2024-10-12"
0.78,2.03,1.25,3.19,61,312,96,1,58,1,"2024-10-19"
0.78,1.85,1.07,3.65,40,313,96,3,58,3,"2024-10-19"
0.83,2.44,1.61,4.2,45,314,96,3,58,2,"2024-10-19"
0.79,2.01,1.23,3.84,48,315,96,3,58,1,"2024-10-19"
0.78,1.97,1.2,3.14,49,316,96,1,58,1,"2024-10-19"
0.78,2.68,1.9,3.98,38,317,96,3,58,2,"2024-10-26"
0.75,2.11,1.36,2.83,44,318,96,2,58,1,"2024-10-26"
0.81,2.11,1.3,3.66,34,319,96,1,58,1,"2024-10-26"
0.78,2.16,1.38,4.21,46,320,96,3,58,2,"2024-10-26"
0.81,2.09,1.28,2.9,33,321,96,2,58,2,"2024-10-26"
0.83,2.28,1.45,4.01,41,322,96,2,58,2,"2024-10-26"
0.76,2.05,1.29,4.16,45,323,96,3,58,1,"2024-11-13"
0.81,2.37,1.56,4.13,40,324,96,2,58,3,"2024-11-13"
0.77,2.31,1.54,4.01,38,325,96,3,58,2,"2024-11-13"
0.79,2.43,1.64,3.81,29,326,96,2,58,3,"2024-11-13"
0.79,2.06,1.27,3.58,44,327,96,2,58,1,"2024-11-13"
0.76,2.19,1.43,4.01,42,328,96,3,58,1,"2024-11-13"
0.79,2.19,1.4,3.72,44,329,96,3,58,1,"2024-11-13"
0.8,2.16,1.36,3,34,330,96,3,58,1,"2024-11-13"
0.77,2.2,1.43,3.56,44,331,96,1,58,1,"2024-11-13"
